"ID","PersonID","TripNum","SiteNum","Date","Month","numYear","facYear","Time","TripDate","Recall","FieldTrip","Interviewer","BR","Agreement","BRLong","BRLat","FishingType","BaitLure","StartTime","exStart","exStop","exMedianTime","exDecMedianTime","DecFishingHr","FishingHr","MaxHook","Species","Emperors","Snappers","Nearshore","Breams","Cods_Trouts_Groupers","Perch","Pelagic","Flatheads_Cobblers","Pigfish_Tuskfish_Parrotfish","Cephalopods_Crustaceans_Molluscs","Others","UseLong","UseLat","exnTimes12m","exYrs","Postcode","BoatLength","BoatName","BoatID","Comments","Site","Screen18","PrevInter","Resident","nDaysInArea","BoatAccess","nBoatDays","nBoatDays_other","nShoreDays","nShoreDays_other","nTimesLast12m","nTimesLast12m_other","nTimes19","nTimes19_other","Covid","Activity","Activity_other","exRecall","nexRecall","nexStart","nexStop","KeptUndam","RelUndam","nHooked","nCaught","DP","nDP","perDP","nUndamHr","nDPHr","nHookedHr","DPrateHr","exWhyLeave","nexWhyLeave","nexWhyLeave_other","DiveMaxDepth","WhyChoose","WhyChoose_other","nexnTimes12m","nexYrs","nDives","DiveCert","YrBorn","Sex","nMale","nFemale","nGirls","nBoys","Accom","BoatType","NONEXTRACTIVE","LunarPhase"
270,1204,1,1,2021-10-05,"October",2021,"2021","15:37",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.533726508599,-25.9268300114484,"Demersal ","Bait","11:00","11:00","14:30","12:45",12.75,3.5,4,10,"Black snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.450316","-26.022017","20","Whole life","6210",5,NA,"A0601","Bar flat|NA",NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,2,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,3,40,43,43,"0",0,0,12.2857142857143,0,12.2857142857143,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1973,"Male",2,NA,NA,NA,"Private","F",NA,"New"
277,1115,1,1,2021-10-05,"October",2021,"2021","15:45",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.533944021272,-25.9274587858768,"Demersal ","Bait","09:30","09:30","11:30","10:30",10.5,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.469454240113","-25.903672068732","5","60","6208",6,"Ebony Cruising","DX274,",NA,NA,NA,"No","0","21","Yes","6",NA,NA,NA,2,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,20,20,20,"0",0,0,10,0,10,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,"30","OW",1952,"Male",1,1,NA,NA,"The pub","F",NA,"New"
278,1076,1,1,2021-10-05,"October",2021,"2021","15:56",2021-10-05,"0",2,"Nicole","Monkey Mia","Yes",113.720536278854,-25.7930759575499,NA,NA,"13:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.720766844048","-25.5131456767613","4","3","6018",5,NA,"DW430","Went directly to that point and stopped at few spots on the way (not sure where-opportunistic). Stopped to watch Mantas and turtle, but didn’t go looking for them.  NA |",NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,1,NA,"0",NA,"Yes","Beachgoing",NA,NA,NA,"13:00","15:00",0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,"Weather",NA,NA,"Other","Recommended ",NA,NA,NA,"None",1971,"Female",3,3,0,3,NA,"E",NA,"New"
279,1206,2,1,2021-10-05,"October",2021,"2021","15:56",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.533652489216,-25.927843457974,"Demersal ","Both","08:30","08:30","09:30","09:00",9,1,1,15,"Spotted rock code",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.08192466472","-25.5977859727027",NA,NA,NA,NA,"Cruise Craft","GH048,",NA,NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,3,20,23,23,"0",0,0,23,0,23,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
280,1206,1,1,2021-10-05,"October",2021,"2021","15:56",2021-10-04,"1",2,"Charlotte","Denham","Yes",113.533652489216,-25.927843457974,"Squidding","Both","09:00","09:00","09:30","09:15",9.25,0.5,1,10,"Spangled emperor, squid",1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.119512687898","-25.7736305438355","36","Whole life","6173",6,"Cruise Craft","GH048,",NA,NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,2021-10-04,NA,NA,NA,6,20,26,26,"0",0,0,52,0,52,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,"20","OW",1971,"Male",2,NA,NA,2,"Seaside caravan park","F",NA,"New"
281,1126,1,1,2021-10-05,"October",2021,"2021","16:08",2021-10-05,"0",2,"Eden","Monkey Mia","Yes",113.71957463863,-25.792447601049,"Demersal ","Bait","10:00","10:00","13:00","11:30",11.5,3,3,3,"Pinkie, golden travelly, slimy mackerel, catfish ",NA,1,NA,NA,NA,NA,1,1,NA,NA,1,"113.74468825153","-25.8549233521689","3","Whole life","6156",3,NA,"CU652",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,4,3,7,7,"0",0,0,2.33333333333333,0,2.33333333333333,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1978,"Female",1,1,2,1,"Monkey Mia","C",NA,"New"
282,1207,1,1,2021-10-05,"October",2021,"2021","16:12",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.534224902003,-25.9272250154073,"Demersal ","Both","08:00","08:00","10:00","09:00",9,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.481003079322","-25.8915158354565",NA,NA,NA,NA,NA,"DJ609",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,6,6,6,"0",0,0,3,0,3,0,"ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
285,1207,1,2,2021-10-05,"October",2021,"2021","16:12",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.534224902003,-25.9272250154073,"Squidding","Lures","08:00","08:00","10:00","09:00",9,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.481719068044","-25.8954229414107","50","Whole life","6173",4,NA,"DJ609",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,"Male",1,NA,NA,1,"Stonesthrow ","C",NA,"New"
283,1207,1,3,2021-10-05,"October",2021,"2021","16:12",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.534224902003,-25.9272250154073,"Demersal ","Both","13:00","13:00","14:00","13:30",13.5,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.497121463328","-26.0384385501993","50","Whole life","6173",4,NA,"DJ609",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"Weather",NA,NA,NA,NA,NA,NA,NA,"200","OW",1971,"Male",1,NA,NA,1,"Stonesthrow ","C",NA,"New"
284,1207,1,4,2021-10-05,"October",2021,"2021","16:12",2021-10-05,"0",2,"Charlotte","Denham","Yes",113.534224902003,-25.9272250154073,"Squidding","Lures","13:00","13:00","14:00","13:30",13.5,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.50137940591","-26.0398562906441","50","Whole life","6173",4,NA,"DJ609",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,"Male",1,NA,NA,1,"Stonesthrow ","C",NA,"New"
286,1077,1,1,2021-10-05,"October",2021,"2021","16:13",2021-10-05,"0",2,"Nicole","Monkey Mia","Yes",113.720504175761,-25.793049848114,"Demersal ","Bait","11:00","11:00","16:00","13:30",13.5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.739599183156","-25.8282591643615","5","Life","6065",4,NA,"DU369",NA,NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,0,NA,"0",NA,"Yes","Beachgoing",NA,NA,NA,NA,NA,0,20,20,20,"0",0,0,4,0,4,0,"Weather",NA,NA,NA,"NaturalSurroundings",NA,NA,NA,NA,"None",1976,"Female",2,1,0,2,"Monkey mia","E",NA,"New"
290,1078,1,1,2021-10-05,"October",2021,"2021","16:38",2021-10-05,"0",2,"Nicole","Monkey Mia","Yes",113.720495458509,-25.7930281386406,"Demersal ","Lures","09:30","09:30","14:00","11:45",11.75,4.5,5,6,"Pink snapper, gold stripe",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.792628405244","-25.8238742653274","30","Life","6081",4,NA,"EC378","Blue bone, cod|NA",NA,"Yes","No","0",NA,"Yes","All",NA,NA,NA,0,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,3,8,11,11,"0",0,0,2.44444444444444,0,2.44444444444444,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1962,"Male",2,0,0,0,"Monkey Mia",NA,NA,"New"
291,1128,1,1,2021-10-06,"October",2021,"2021","13:23",2021-10-06,"0",2,"Eden","Denham","Yes",113.53387917818,-25.92898271066,"Demersal ","Bait","10:00","10:00","13:23","11:41",11.68,3.38,4,13,"North west blowfish",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.395052417566","-25.9914073435805","1","Whole life","6230",4,NA,"DG719",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,1,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0,4,4,4,"0",0,0,1.18343195266272,0,1.18343195266272,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"OW",1984,"Male",2,NA,1,2,"Denham, BnB","G",NA,"New"
292,1097,1,1,2021-10-06,"October",2021,"2021","13:33",2021-10-06,"0",2,"Eden","Denham","Yes",113.533991442437,-25.9286208441822,"Demersal ","Bait","09:00","09:00","13:50","11:25",11.42,4.83,5,NA,"Trumpeter",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"113.493179485181","-25.9822410501471","1","Whole life","6180",6,"Rental",NA,NA,NA,"Yes","No","0",NA,"No","1",NA,NA,NA,1,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,1,1,1,"0",0,0,0.20703933747412,0,0.20703933747412,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1988,"Female",NA,2,2,NA,"Shark Bay Carav park","F",NA,"New"
293,1079,1,1,2021-10-06,"October",2021,"2021","13:45",2021-10-06,"0",2,"Nicole","Denham","Yes",113.532696068204,-25.9278478238424,"Demersal ","Bait","07:30","07:30","13:00","10:15",10.25,5.5,6,13,"1 school mackerel. Black snapper, flathead",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,"113.457559389619","-26.0299122119001","30","30","6230",4,NA,"AJ914",NA,NA,"Yes","Yes","0",NA,"Yes","6",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,3,20,26,23,"1",3,11.5384615384615,4.18181818181818,0.545454545454545,4.72727272727273,0.115384615384615,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1977,"Male",1,1,3,0,"Denham","C",NA,"New"
294,1130,1,1,2021-10-06,"October",2021,"2021","13:56",2021-10-06,"0",2,"Eden","Denham","Yes",113.533918082418,-25.9285935294049,"Demersal ","Bait","12:00","12:00","13:00","12:30",12.5,1,1,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.525558615505","-25.9489994747901","1","35","6076",3,NA,"AZ518","Caught 2 sharks, possibly lemon NA |",NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,2,2,2,"0",0,0,2,0,2,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"AOW",1977,"Female",1,1,2,0,"Denham ","C",NA,"New"
295,1208,1,1,2021-10-06,"October",2021,"2021","14:11",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.72025784154,-25.7942672667352,"Demersal ","Lures","08:30","08:30","13:00","10:45",10.75,4.5,5,10,"Barracuda",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.850170827998","-25.8505051535236","30","45","6023",8,"Coppatop","38274",NA,NA,NA,"No","0",NA,"Yes","14",NA,NA,NA,1,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,1,6,7,7,"0",0,0,1.55555555555556,0,1.55555555555556,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1952,"Male",2,NA,NA,NA,"Denham","G",NA,"New"
296,1209,1,1,2021-10-06,"October",2021,"2021","14:17",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.714393282734,-25.7976633724494,"Crabbing","Bait","12:00","12:00","14:00","13:00",13,2,2,1.5,"Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114.222869510002","-25.9615470934463","20","Whole life","6101",6,NA,"28172",NA,NA,"Yes","No","0","21","Yes","7",NA,NA,NA,6,NA,"2",NA,"Yes",NA,NA,NA,NA,NA,NA,5,0,5,5,"0",0,0,2.5,0,2.5,0,"ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,"None",1969,"Female",1,1,1,NA,"Denham","F",NA,"New"
300,1145,1,1,2021-10-06,"October",2021,"2021","15:04",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.721332601217,-25.7939428205576,"Demersal ","Both","12:30","12:30","13:00","12:45",12.75,0.5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.769072237485","-25.758928240081","20","Whole life","6051",3,NA,"BG244",NA,NA,"Yes","No","0",NA,"Yes","6",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1975,"Male",1,NA,NA,NA,"Rac monkey Mia","C",NA,"New"
301,1211,1,1,2021-10-06,"October",2021,"2021","15:18",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.718116000984,-25.7970546744561,"Demersal ","Bait","09:30","09:30","11:30","10:30",10.5,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.71882337666","-25.7715721802965",NA,NA,NA,NA,NA,"AU806",NA,NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,1,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,5,5,5,"0",0,0,2.5,0,2.5,0,"ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
302,1211,1,2,2021-10-06,"October",2021,"2021","15:18",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.718116000984,-25.7970546744561,"Demersal ","Bait","12:00","12:00","15:00","13:30",13.5,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.738479769125","-25.7877605293479","30","5","6030",3,NA,"AU806",NA,NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,1,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,8,8,8,"0",0,0,2.66666666666667,0,2.66666666666667,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,"20","AOW",1998,"Male",1,1,NA,NA,"Seaside caravan park","C",NA,"New"
306,1212,1,1,2021-10-06,"October",2021,"2021","15:32",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.71790230705,-25.7949041270723,"Demersal ","Bait","11:00","11:00","14:00","12:30",12.5,3,3,6,"Pink snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.923198693488","-25.8420246821574","12","Whole life","6055",7,NA,"GO209",NA,NA,NA,"No","0",NA,"Yes","2",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,1,6,7,7,"0",0,0,2.33333333333333,0,2.33333333333333,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1968,"Female",1,1,1,1,"Private","G",NA,"New"
310,1122,1,1,2021-10-06,"October",2021,"2021","15:48",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.720754754521,-25.7935301561539,"Demersal ","Lures","13:00","13:00","15:20","14:10",14.17,2.33,3,9,"Estuary cod",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.755341070651","-25.8101354297444","4","Whole life","6057",7,NA,"DR205",NA,NA,"Yes","Yes","0",NA,"Yes","14",NA,NA,NA,2,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,1,2,3,3,"0",0,0,1.28755364806867,0,1.28755364806867,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1978,"Female",2,2,NA,NA,"Rac monkey Mia","G",NA,"New"
312,1215,1,1,2021-10-06,"October",2021,"2021","16:00",2021-10-05,"1",2,"Charlotte","Monkey Mia","Yes",113.719090470947,-25.7943762707136,"Demersal ","Bait","09:00","09:00","10:30","09:45",9.75,1.5,2,2,"Whiting",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"113.686273961691","-25.76336756262","12","20","6233",3,NA,"BU610","Past campsite|NA",NA,"Yes","No","0",NA,"Yes","10",NA,NA,NA,2,NA,"0",NA,"No",NA,NA,2021-10-05,NA,NA,NA,4,0,4,4,"0",0,0,2.66666666666667,0,2.66666666666667,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1977,"Female",2,1,NA,1,"Rac monkey Mia","C",NA,"New"
311,1215,2,1,2021-10-06,"October",2021,"2021","16:00",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.719090470947,-25.7943762707136,"Demersal ","Bait","14:30","14:30","13:40","14:05",14.08,-0.83,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.714794526035","-25.7665923959981",NA,NA,NA,NA,NA,"BU610",NA,NA,"Yes","No","0",NA,"Yes","10",NA,NA,NA,2,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,2,2,2,"0",0,0,-2.40963855421687,0,-2.40963855421687,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
313,1071,1,1,2021-10-06,"October",2021,"2021","16:06",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.717985376959,-25.794284907672,"Demersal ","Bait","12:30","12:30","15:30","14:00",14,3,3,8,"Mulloway, black snapper, estuary cod",1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"113.815887721125","-25.8770104630153","35","40","6020",5,NA,"DC420",NA,NA,"Yes","No","0",NA,"Yes","4",NA,NA,NA,3,NA,"2",NA,"No",NA,NA,NA,NA,NA,NA,3,15,18,18,"0",0,0,6,0,6,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1979,"Male",2,NA,NA,1,"Rac monkey Mia","F",NA,"New"
314,1217,1,1,2021-10-06,"October",2021,"2021","16:11",2021-10-06,"0",2,"Charlotte","Monkey Mia","Yes",113.719631389698,-25.7950110105894,"Crabbing","Bait","12:00","12:00","16:00","14:00",14,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.714215050693","-25.7701832456995","50","Whole life","6208",5,NA,"BT718",NA,NA,NA,"No","0",NA,"Yes","5",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,10,10,10,"0",0,0,2.5,0,2.5,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1976,"Female",1,1,NA,1,"RAC monkey mia","F",NA,"New"
315,1081,1,1,2021-10-06,"October",2021,"2021","16:46",2021-10-06,"0",2,"Nicole","Denham","Yes",113.532605627618,-25.9277736024417,"Casting",NA,"08:00","08:00","16:00","12:00",12,8,8,15,"Gray reef, puffer fish",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"113.501028137684","-25.4918007005979","14","40","6019",10,NA,"EH179",NA,NA,"Yes","Yes","0",NA,"Yes","13",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,3,3,3,"0",0,0,0.375,0,0.375,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"AOW",1980,"Male",1,NA,NA,1,"Resident","G",NA,"New"
316,1132,1,1,2021-10-07,"October",2021,"2021","11:29",2021-10-07,"0",2,"Nicole","Monkey Mia","Yes",113.719656751834,-25.7937062809892,"Demersal ","Both","10:00","10:00","11:15","10:37",10.62,1.25,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.692928219581","-25.6794593246847","25","40","6530",8,NA,"GQ174","Mullaway, catfish|NA",NA,"Yes","No","0",NA,"Yes","All",NA,NA,NA,0,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0,4,4,4,"0",0,0,3.2,0,3.2,0,"Necessity",NA,NA,NA,NA,NA,NA,NA,NA,"None",1979,"Male",1,0,0,1,"Monkey Mia","G",NA,"New"
317,1133,1,1,2021-10-07,"October",2021,"2021","11:42",2021-10-07,"0",2,"Nicole","Monkey Mia","Yes",113.719856565001,-25.792882901587,"Demersal ","Both","09:30","09:30","11:00","10:15",10.25,1.5,2,3.8,"Flathead, tabloid",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"113.704754702892","-25.7814698432495","30","Life","",3,NA,"GH295",NA,NA,"Yes","Yes","0",NA,"Yes","7",NA,NA,NA,1,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,2,20,22,22,"0",0,0,14.6666666666667,0,14.6666666666667,0,"Necessity",NA,NA,NA,NA,NA,NA,NA,NA,"None",1976,"Male",1,0,0,1,"Monkey Mia","C",NA,"New"
321,1134,1,1,2021-10-07,"October",2021,"2021","15:42",2021-10-07,"0",2,"Charlotte","Monkey Mia","Yes",113.719092832618,-25.7934430500617,"Crabbing","Both","10:30","10:30","15:30","13:00",13,5,5,4,"4 crabs 2 whiting",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.685601052576","-25.7582920425842","20","Whole life","6230",3,NA,"DN353",NA,NA,"Yes","No","0",NA,"Yes","3",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,6,2,8,8,"0",0,0,1.6,0,1.6,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,"100","OW",1973,"Female",1,1,1,1,"Seaside caravan park","C",NA,"New"
323,1219,1,1,2021-10-07,"October",2021,"2021","15:45",2021-10-07,"0",2,"Nicole","Monkey Mia","Yes",113.719264539296,-25.7933644429379,"Trolling","Bait","13:00","13:00","14:00","13:30",13.5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.63488697852","-25.6810876153356","20","Life","6054",4,NA,"BW653",NA,NA,"Yes","No","0",NA,"Yes","4",NA,NA,NA,0,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,1976,"Male",2,0,0,0,"Monkey Mia","E",NA,"New"
322,1219,1,2,2021-10-07,"October",2021,"2021","15:45",2021-10-07,"0",2,"Nicole","Monkey Mia","Yes",113.719264539296,-25.7933644429379,"Demersal ","Bait","14:00","14:00","15:30","14:45",14.75,1.5,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.700142874394","-25.7297419288532","20","Life","6054",4,NA,"BW653","2 parrot fish|NA",NA,"Yes","No","0",NA,"Yes","4",NA,NA,NA,0,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,5,5,5,"0",0,0,3.33333333333333,0,3.33333333333333,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1976,"Male",2,0,0,0,"Monkey Mia","E",NA,"New"
327,1136,1,1,2021-10-07,"October",2021,"2021","16:01",2021-10-07,"0",2,"Charlotte","Monkey Mia","Yes",113.721164704294,-25.7935685885747,"Squidding","Lures","12:30","12:30","15:45","14:07",14.12,3.25,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.694059578511","-25.7709816334899","3","Whole life","6530",3,"Big Daddy","GO379",NA,NA,"Yes","No","0",NA,"Yes","1",NA,NA,NA,1,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"LowCatch",NA,NA,NA,NA,NA,NA,NA,NA,"None",1992,"Male",3,3,NA,NA,"Denham","C",NA,"New"
328,1137,1,1,2021-10-07,"October",2021,"2021","16:15",2021-10-07,"0",2,"Nicole","Monkey Mia","Yes",113.719256132862,-25.7932124486353,"Demersal ","Bait","10:00","10:00","13:00","11:30",11.5,3,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.690789709979","-25.7401017476743","20","40","6206",5,NA,"EL118",NA,NA,"Yes","Yes","0",NA,"Yes","3",NA,NA,NA,3,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,3,3,3,"0",0,0,1,0,1,0,"Necessity",NA,NA,NA,NA,NA,NA,NA,NA,"None",1974,"Male",1,1,1,0,"Denham","F",NA,"New"
329,1137,1,2,2021-10-07,"October",2021,"2021","16:15",2021-10-07,"0",2,"Nicole","Monkey Mia","Yes",113.719256132862,-25.7932124486353,"Demersal ","Bait","11:00","11:00","14:00","12:30",12.5,3,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.395704369883","-26.0904775015803","20","40","6206",5,NA,"EL118",NA,NA,"Yes","Yes","0",NA,"Yes","3",NA,NA,NA,3,NA,"0",NA,"Yes",NA,NA,NA,NA,NA,NA,0,20,20,20,"0",0,0,6.66666666666667,0,6.66666666666667,0,"LowCatch",NA,NA,NA,NA,NA,NA,NA,NA,NA,1974,"Male",1,1,1,0,"Denham","F",NA,"New"
330,1097,1,1,2021-10-07,"October",2021,"2021","16:26",2021-10-07,"0",2,"Charlotte","Monkey Mia","Yes",113.718186843026,-25.793526963764,"Demersal ","Both","11:00","11:00","15:30","13:15",13.25,4.5,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.494220831123","-25.4912655405523","3","Whole life","6030",5,"Rental",NA,NA,NA,"Yes",NA,"0",NA,"Yes","3",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,7,7,7,"0",0,0,1.55555555555556,0,1.55555555555556,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"DM",1990,"Female",1,1,1,1,"Denham","F",NA,"New"
